id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
298022362,b91108c0-a5e1-4c9a-b6e2-73fdba22690e,2025-07-14 19:11:54,2025-07-14,2025-07-14 23:11:54 UTC,Eastern Time (US & Canada),8529683,fritzno,,2025-07-14 23:12:24 UTC,2025-07-14 23:12:31 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/298022362,https://inaturalist-open-data.s3.amazonaws.com/photos/536776658/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 5X2, Canada",45.3863523,-71.90605345,3,,,,3,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
298022794,30523d02-4300-4029-919b-763795df252b,2025-07-14 19:13:42,2025-07-14,2025-07-14 23:13:42 UTC,Eastern Time (US & Canada),8529683,fritzno,,2025-07-14 23:14:18 UTC,2025-07-14 23:14:24 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/298022794,https://inaturalist-open-data.s3.amazonaws.com/photos/536777402/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 3H4, Canada",45.38586785,-71.90699815,3,,,,3,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
298024108,ec828893-9786-452a-b10d-ad98f076d128,2025-07-14 19:19:41,2025-07-14,2025-07-14 23:19:41 UTC,Eastern Time (US & Canada),8529683,fritzno,,2025-07-14 23:20:33 UTC,2025-07-16 12:13:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/298024108,https://inaturalist-open-data.s3.amazonaws.com/photos/536779711/medium.jpg,,"",,1,0,false,2,"Sherbrooke, QC J1H 3G2, Canada",45.38406684,-71.90875488,3,,,,3,,open,false,,,armoise commune,Artemisia vulgaris,armoise commune,Plantae,52856
298024294,a3137fcf-76ee-4d62-b445-9e7d60d6c33f,2025-07-14 19:21:04,2025-07-14,2025-07-14 23:21:04 UTC,Eastern Time (US & Canada),8529683,fritzno,,2025-07-14 23:21:41 UTC,2025-07-14 23:21:49 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/298024294,https://inaturalist-open-data.s3.amazonaws.com/photos/536780120/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 3G2, Canada",45.38407681,-71.90875844,3,,,,3,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
298024439,90902d45-8438-419e-8efd-221577bbfd26,2025-07-14 19:21:46,2025-07-14,2025-07-14 23:21:46 UTC,Eastern Time (US & Canada),8529683,fritzno,,2025-07-14 23:22:33 UTC,2025-07-14 23:22:40 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/298024439,https://inaturalist-open-data.s3.amazonaws.com/photos/536780471/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 3G2, Canada",45.38411533,-71.90869891,3,,,,3,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
298024611,2588ff4b-c1f1-4f84-a334-6941706c9e79,2025-07-14 19:22:41,2025-07-14,2025-07-14 23:22:41 UTC,Eastern Time (US & Canada),8529683,fritzno,,2025-07-14 23:23:13 UTC,2025-07-16 12:13:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/298024611,https://inaturalist-open-data.s3.amazonaws.com/photos/536780746/medium.jpg,,"",,1,0,false,2,"Sherbrooke, QC J1H 3G2, Canada",45.38412634,-71.90868823,3,,,,3,,open,false,,,armoise commune,Artemisia vulgaris,armoise commune,Plantae,52856
298024800,57ee1fdd-4763-468e-beef-2f9ebff6778e,2025-07-14 19:23:19,2025-07-14,2025-07-14 23:23:19 UTC,Eastern Time (US & Canada),8529683,fritzno,,2025-07-14 23:23:52 UTC,2025-07-14 23:24:25 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/298024800,https://inaturalist-open-data.s3.amazonaws.com/photos/536781165/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 3G2, Canada",45.38412213,-71.90865473,3,,,,3,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
298024934,376112e4-da24-4fbd-873e-827c4bb7630d,2025-07-14 19:23:54,2025-07-14,2025-07-14 23:23:54 UTC,Eastern Time (US & Canada),8529683,fritzno,,2025-07-14 23:24:26 UTC,2025-07-14 23:24:42 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/298024934,https://inaturalist-open-data.s3.amazonaws.com/photos/536781217/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 3G2, Canada",45.38412374,-71.90865636,3,,,,3,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
298028744,bb298a26-5a18-4ce1-bfed-1bc5348ddaa0,2025-07-14 19:42:22,2025-07-14,2025-07-14 23:42:22 UTC,Eastern Time (US & Canada),8529683,fritzno,,2025-07-14 23:43:00 UTC,2025-07-14 23:43:06 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/298028744,https://inaturalist-open-data.s3.amazonaws.com/photos/536788454/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.38053945,-71.91188851,3,,,,3,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
298029756,78a2470a-e63a-4e12-85bd-090711110dd9,2025-07-14 19:47:38,2025-07-14,2025-07-14 23:47:38 UTC,Eastern Time (US & Canada),8529683,fritzno,,2025-07-14 23:48:36 UTC,2025-07-14 23:49:07 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/298029756,https://inaturalist-open-data.s3.amazonaws.com/photos/536790516/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.38125554,-71.91302337,3,,,,3,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
298029849,5db2a2f0-7f53-43ae-a7a5-3030a2f38f0e,2025-07-14 19:48:35,2025-07-14,2025-07-14 23:48:35 UTC,Eastern Time (US & Canada),8529683,fritzno,,2025-07-14 23:49:08 UTC,2025-07-14 23:49:18 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/298029849,https://inaturalist-open-data.s3.amazonaws.com/photos/536790541/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.38126588,-71.91306424,3,,,,3,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
298030031,d94e0cd8-e7ba-42d2-8cf0-420d7ebb981b,2025-07-14 19:49:18,2025-07-14,2025-07-14 23:49:18 UTC,Eastern Time (US & Canada),8529683,fritzno,,2025-07-14 23:50:04 UTC,2025-07-14 23:50:09 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/298030031,https://inaturalist-open-data.s3.amazonaws.com/photos/536790838/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.38132071,-71.91308904,3,,,,3,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
298030640,0506c1fa-8a03-456c-b990-7d05daa00bde,2025-07-14 19:52:39,2025-07-14,2025-07-14 23:52:39 UTC,Eastern Time (US & Canada),8529683,fritzno,,2025-07-14 23:53:33 UTC,2025-07-14 23:54:05 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/298030640,https://inaturalist-open-data.s3.amazonaws.com/photos/536792265/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.38124755,-71.91243206,3,,,,3,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
298030749,c52a180f-7e53-43cd-ad0c-fa629a30a695,2025-07-14 19:53:33,2025-07-14,2025-07-14 23:53:33 UTC,Eastern Time (US & Canada),8529683,fritzno,,2025-07-14 23:54:06 UTC,2025-07-14 23:54:57 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/298030749,https://inaturalist-open-data.s3.amazonaws.com/photos/536792295/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.38121721,-71.9124007,3,,,,3,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
298030942,2f3a9491-bc6d-4423-9d27-ba4e80f5073d,2025-07-14 19:54:14,2025-07-14,2025-07-14 23:54:14 UTC,Eastern Time (US & Canada),8529683,fritzno,,2025-07-14 23:54:58 UTC,2025-07-14 23:55:29 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/298030942,https://inaturalist-open-data.s3.amazonaws.com/photos/536792905/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.38116838,-71.91235628,3,,,,3,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
298031185,18722721-04ff-4cd1-b601-da3f963f4841,2025-07-14 19:55:33,2025-07-14,2025-07-14 23:55:33 UTC,Eastern Time (US & Canada),8529683,fritzno,,2025-07-14 23:56:11 UTC,2025-07-14 23:56:16 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/298031185,https://inaturalist-open-data.s3.amazonaws.com/photos/536793302/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.38114175,-71.9122926,3,,,,3,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
298031261,c60c28e1-4a2a-4048-8427-20c96c2c8de6,2025-07-14 19:56:14,2025-07-14,2025-07-14 23:56:14 UTC,Eastern Time (US & Canada),8529683,fritzno,,2025-07-14 23:56:39 UTC,2025-07-14 23:57:06 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/298031261,https://inaturalist-open-data.s3.amazonaws.com/photos/536793481/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.38110082,-71.91228203,3,,,,3,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
298031523,fbede9f0-4dd3-4766-b09d-6e602e797a6a,2025-07-14 19:57:06,2025-07-14,2025-07-14 23:57:06 UTC,Eastern Time (US & Canada),8529683,fritzno,,2025-07-14 23:57:45 UTC,2025-07-14 23:57:50 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/298031523,https://inaturalist-open-data.s3.amazonaws.com/photos/536793974/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.38101405,-71.91221983,3,,,,3,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
298031709,e5ebc71b-3b6b-4dcf-8962-fa2b16089740,2025-07-14 19:57:52,2025-07-14,2025-07-14 23:57:52 UTC,Eastern Time (US & Canada),8529683,fritzno,,2025-07-14 23:58:36 UTC,2025-07-14 23:59:08 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/298031709,https://inaturalist-open-data.s3.amazonaws.com/photos/536794461/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.38104171,-71.91216175,3,,,,3,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
298031837,c6f68aac-e9df-411c-8ab4-6a74f33cdde3,2025-07-14 19:58:36,2025-07-14,2025-07-14 23:58:36 UTC,Eastern Time (US & Canada),8529683,fritzno,,2025-07-14 23:59:09 UTC,2025-07-14 23:59:16 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/298031837,https://inaturalist-open-data.s3.amazonaws.com/photos/536794503/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.38104534,-71.91215951,3,,,,3,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
298032093,2d7899d8-9d00-467b-8f50-4c4cc1824160,2025-07-14 19:59:15,2025-07-14,2025-07-14 23:59:15 UTC,Eastern Time (US & Canada),8529683,fritzno,,2025-07-15 00:00:23 UTC,2025-07-15 00:00:55 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/298032093,https://inaturalist-open-data.s3.amazonaws.com/photos/536795248/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.38109451,-71.91211987,3,,,,3,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
298032177,1e44bab0-b3a5-4486-b406-e664b7f5af0d,2025-07-14 20:00:23,2025-07-14,2025-07-15 00:00:23 UTC,Eastern Time (US & Canada),8529683,fritzno,,2025-07-15 00:00:56 UTC,2025-07-15 00:01:08 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/298032177,https://inaturalist-open-data.s3.amazonaws.com/photos/536795288/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.38129539,-71.91205298,3,,,,3,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
298032524,b7db1eae-bb4a-44a4-b8b3-f9aec1e433b0,2025-07-14 20:01:38,2025-07-14,2025-07-15 00:01:38 UTC,Eastern Time (US & Canada),8529683,fritzno,,2025-07-15 00:02:41 UTC,2025-07-15 00:03:12 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/298032524,https://inaturalist-open-data.s3.amazonaws.com/photos/536796084/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.38147836,-71.91195326,3,,,,3,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
298032621,0b241b96-04af-496a-a561-c7316284f026,2025-07-14 20:02:39,2025-07-14,2025-07-15 00:02:39 UTC,Eastern Time (US & Canada),8529683,fritzno,,2025-07-15 00:03:13 UTC,2025-07-15 00:03:25 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/298032621,https://inaturalist-open-data.s3.amazonaws.com/photos/536796122/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.38158078,-71.9119183,3,,,,3,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
298033573,99ded408-87ef-4e78-a556-682b065b43d6,2025-07-14 20:07:47,2025-07-14,2025-07-15 00:07:47 UTC,Eastern Time (US & Canada),8529683,fritzno,,2025-07-15 00:08:44 UTC,2025-07-15 00:08:50 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/298033573,https://inaturalist-open-data.s3.amazonaws.com/photos/536798337/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.38253614,-71.91163431,3,,,,3,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
298033932,9935644e-32ca-4c08-923c-38dc450b2599,2025-07-14 20:09:39,2025-07-14,2025-07-15 00:09:39 UTC,Eastern Time (US & Canada),8529683,fritzno,,2025-07-15 00:10:28 UTC,2025-07-15 00:10:34 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/298033932,https://inaturalist-open-data.s3.amazonaws.com/photos/536799053/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.38272999,-71.91157783,3,,,,3,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
298034087,f718eca5-93eb-4aee-8fb4-624c1a2bf055,2025-07-14 20:10:36,2025-07-14,2025-07-15 00:10:36 UTC,Eastern Time (US & Canada),8529683,fritzno,,2025-07-15 00:11:25 UTC,2025-07-15 00:11:31 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/298034087,https://inaturalist-open-data.s3.amazonaws.com/photos/536799519/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 2W2, Canada",45.38277375,-71.91155296,3,,,,3,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
298034289,2e8e9fd3-5dd9-411f-ba81-a72a542922c1,2025-07-14 20:11:41,2025-07-14,2025-07-15 00:11:41 UTC,Eastern Time (US & Canada),8529683,fritzno,,2025-07-15 00:12:30 UTC,2025-07-15 00:12:35 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/298034289,https://inaturalist-open-data.s3.amazonaws.com/photos/536799956/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 2W2, Canada",45.382968,-71.91148162,3,,,,3,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
298034387,e1d0de3a-bec0-4bbc-9077-add9bfa269e7,2025-07-14 20:12:40,2025-07-14,2025-07-15 00:12:40 UTC,Eastern Time (US & Canada),8529683,fritzno,,2025-07-15 00:13:16 UTC,2025-07-15 00:13:21 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/298034387,https://inaturalist-open-data.s3.amazonaws.com/photos/536800214/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 2W2, Canada",45.38299347,-71.91158095,3,,,,3,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
298034573,6ea4a785-f85a-4f77-a75c-2bd8925a2927,2025-07-14 20:13:29,2025-07-14,2025-07-15 00:13:29 UTC,Eastern Time (US & Canada),8529683,fritzno,,2025-07-15 00:14:08 UTC,2025-07-15 00:14:13 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/298034573,https://inaturalist-open-data.s3.amazonaws.com/photos/536800499/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 2W2, Canada",45.3830507,-71.91163989,3,,,,3,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
298034805,8c15fce8-6f4f-4895-9738-c176a69e2d88,2025-07-14 20:14:43,2025-07-14,2025-07-15 00:14:43 UTC,Eastern Time (US & Canada),8529683,fritzno,,2025-07-15 00:15:15 UTC,2025-07-15 00:15:21 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/298034805,https://inaturalist-open-data.s3.amazonaws.com/photos/536800812/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 2W2, Canada",45.38310174,-71.91175371,3,,,,3,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
298035044,813d67b3-a2ce-4eb5-b421-096e3eceda52,2025-07-14 20:15:21,2025-07-14,2025-07-15 00:15:21 UTC,Eastern Time (US & Canada),8529683,fritzno,,2025-07-15 00:16:42 UTC,2025-07-15 00:16:47 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/298035044,https://inaturalist-open-data.s3.amazonaws.com/photos/536801230/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 2W2, Canada",45.38319272,-71.91158252,3,,,,3,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
298035213,c6206344-1b84-43cc-8a75-c644b4193d94,2025-07-14 20:16:57,2025-07-14,2025-07-15 00:16:57 UTC,Eastern Time (US & Canada),8529683,fritzno,,2025-07-15 00:17:50 UTC,2025-07-15 00:17:55 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/298035213,https://inaturalist-open-data.s3.amazonaws.com/photos/536801633/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 2W2, Canada",45.38326767,-71.91136843,3,,,,3,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
298035436,6bb1ec05-98b5-4a77-a97a-a3c323c18521,2025-07-14 20:18:46,2025-07-14,2025-07-15 00:18:46 UTC,Eastern Time (US & Canada),8529683,fritzno,,2025-07-15 00:19:21 UTC,2025-07-17 17:25:29 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/298035436,https://inaturalist-open-data.s3.amazonaws.com/photos/536802196/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 2W2, Canada",45.3833123,-71.91144001,3,,,,3,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
298035764,eec2e185-ef5e-4f38-ba77-a4ba3eacbb5a,2025-07-14 20:19:42,2025-07-14,2025-07-15 00:19:42 UTC,Eastern Time (US & Canada),8529683,fritzno,,2025-07-15 00:21:29 UTC,2025-07-17 17:25:55 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/298035764,https://inaturalist-open-data.s3.amazonaws.com/photos/536802803/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 2W2, Canada",45.38339353,-71.91135278,3,,,,3,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
298035853,066b30d1-9d32-459c-9ff1-9480532b8b79,2025-07-14 20:21:31,2025-07-14,2025-07-15 00:21:31 UTC,Eastern Time (US & Canada),8529683,fritzno,,2025-07-15 00:21:58 UTC,2025-07-15 00:22:18 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/298035853,https://inaturalist-open-data.s3.amazonaws.com/photos/536802924/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 2W2, Canada",45.3833548,-71.91159739,3,,,,3,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
298036072,70eb4f01-445d-4db9-9ad9-1c28fc0f81c2,2025-07-14 20:22:18,2025-07-14,2025-07-15 00:22:18 UTC,Eastern Time (US & Canada),8529683,fritzno,,2025-07-15 00:23:04 UTC,2025-07-15 00:23:10 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/298036072,https://inaturalist-open-data.s3.amazonaws.com/photos/536803270/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 2W2, Canada",45.38333169,-71.91178028,3,,,,3,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
298285102,841e95cc-97da-4dd8-96fc-06ca3e34c370,2025-07-15 19:07:47,2025-07-15,2025-07-15 23:07:47 UTC,Eastern Time (US & Canada),8529683,fritzno,,2025-07-15 23:08:30 UTC,2025-07-15 23:09:05 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/298285102,https://inaturalist-open-data.s3.amazonaws.com/photos/537272179/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 2W2, Canada",45.3834134,-71.91192228,3,,,,3,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
298285374,ddcf1e32-5292-41f5-9c38-5a5fd0f83f86,2025-07-15 19:09:31,2025-07-15,2025-07-15 23:09:31 UTC,Eastern Time (US & Canada),8529683,fritzno,,2025-07-15 23:10:12 UTC,2025-07-15 23:10:20 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/298285374,https://inaturalist-open-data.s3.amazonaws.com/photos/537272604/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 2W2, Canada",45.38334639,-71.91181134,3,,,,3,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
298285654,4b6578c4-c7e3-43d7-901e-f1a6f32915f6,2025-07-15 19:10:41,2025-07-15,2025-07-15 23:10:41 UTC,Eastern Time (US & Canada),8529683,fritzno,,2025-07-15 23:11:14 UTC,2025-07-15 23:11:22 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/298285654,https://inaturalist-open-data.s3.amazonaws.com/photos/537272991/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 3C4, Canada",45.38335088,-71.91202251,3,,,,3,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
298285770,39120514-9695-4f15-a031-c8ae192837aa,2025-07-15 19:11:28,2025-07-15,2025-07-15 23:11:28 UTC,Eastern Time (US & Canada),8529683,fritzno,,2025-07-15 23:12:04 UTC,2025-07-15 23:12:12 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/298285770,https://inaturalist-open-data.s3.amazonaws.com/photos/537273261/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 3C4, Canada",45.38334631,-71.91208947,3,,,,3,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
298287763,36442094-8188-49f1-b5de-cb90a63ad5bd,2025-07-15 19:22:59,2025-07-15,2025-07-15 23:22:59 UTC,Eastern Time (US & Canada),8529683,fritzno,,2025-07-15 23:23:33 UTC,2025-07-15 23:23:38 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/298287763,https://inaturalist-open-data.s3.amazonaws.com/photos/537277336/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.3818837,-71.91326638,3,,,,3,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
298287949,969dae18-74dd-4088-8cc8-dabf0b14834f,2025-07-15 19:24:10,2025-07-15,2025-07-15 23:24:10 UTC,Eastern Time (US & Canada),8529683,fritzno,,2025-07-15 23:24:41 UTC,2025-07-15 23:24:46 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/298287949,https://inaturalist-open-data.s3.amazonaws.com/photos/537277737/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.38176197,-71.91334764,3,,,,3,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
298288156,b047d298-9dbb-429c-b7b0-400dce47c471,2025-07-15 19:25:00,2025-07-15,2025-07-15 23:25:00 UTC,Eastern Time (US & Canada),8529683,fritzno,,2025-07-15 23:25:28 UTC,2025-07-15 23:25:33 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/298288156,https://inaturalist-open-data.s3.amazonaws.com/photos/537278060/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.38165659,-71.9133034,3,,,,3,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
298288279,dd570571-d8f6-4364-8d6b-8a64c1c7e7c2,2025-07-15 19:25:48,2025-07-15,2025-07-15 23:25:48 UTC,Eastern Time (US & Canada),8529683,fritzno,,2025-07-15 23:26:14 UTC,2025-07-15 23:26:18 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/298288279,https://inaturalist-open-data.s3.amazonaws.com/photos/537278364/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.38161525,-71.91326692,3,,,,3,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
298288664,48d3cc64-d4ae-475f-a379-f3692c8c735a,2025-07-15 19:27:21,2025-07-15,2025-07-15 23:27:21 UTC,Eastern Time (US & Canada),8529683,fritzno,,2025-07-15 23:27:55 UTC,2025-07-15 23:28:01 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/298288664,https://inaturalist-open-data.s3.amazonaws.com/photos/537278937/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.38129664,-71.91336813,3,,,,3,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
